ticket_Id,title,author,description,status,date
1,EXEQUIEL,cheto,vmaos,pendiente,2020-07-02
2,aaaaaaa,pepito,fernandorrr,en proceso,2020-07-02
3,celular ,j7 primer,cheto iphone,pendiente,2020-07-02
4,wwwwwwwwww,fernando,vamoo,pendiente,2020-07-02
5,ARQUIMIDES,sddddddd,CHAU,en proceso,2020-07-02
6,aaaaaaaaaaaaaaaaaaaaaaaaaaaa,JUAN,vamoo,en proceso,2020-07-02
7,aaaaaa,nico,CHAU,pendiente,2020-07-02
8,Nicolas,NICOLAS,CHAU,pendiente,2020-07-02
9,aaaaaa,capo,aaaaaaaaa,pendiente,2020-07-02
12,lentes,fernando,marrones,pendiente,2020-07-03
13,hoja,lapicera,mate,en proceso,2020-07-03
14,tortita,verde,fernando,pendiente,2020-07-04
15,lentes,celular,fail,pendiente,2020-07-06
16,lapicera,mouse,ocupado mi bro,pendiente,2020-07-07
17,perdedor,nicolas,chetarod,pendiente,2020-07-07
18,fernando,ceto,asd,pendiente,2020-07-07
19,lentes,fernando,cheto,pendiente,2020-07-08
20,2,capo yo,nico,pendiente,2020-07-08
21,fer,capo,nico,pendiente,2020-07-08
22,nicolas,chetarod,aaaaaaa,pendiente,2020-07-08
23,aaaaaaaaaaaaaa,cheto,coapdo,aprobado,2020-07-09
24,pencil,nicolas,fernando,aprobado,2020-07-10
25,FERNANDO,fernet,aaaaa,pendiente,2020-07-10
